tone_group,stem,n,tf,idf,tf_idf,example_word,example_word_freq,doc_freq
hawkish,verein,1,2.591250900459688e-6,0.6931471805599453,1.7961182557770522e-6,verein,11,11
hawkish,vereinigung,1,2.591250900459688e-6,0.6931471805599453,1.7961182557770522e-6,vereinigung,10,10
hawkish,wesch,1,2.591250900459688e-6,0.6931471805599453,1.7961182557770522e-6,wesche,18,11
hawkish,wird,1,2.591250900459688e-6,0.6931471805599453,1.7961182557770522e-6,wird,13,13
hawkish,woke,1,2.591250900459688e-6,0.6931471805599453,1.7961182557770522e-6,woke,10,11
hawkish,wynn,1,2.591250900459688e-6,0.6931471805599453,1.7961182557770522e-6,wynne,20,14
hawkish,xia,1,2.591250900459688e-6,0.6931471805599453,1.7961182557770522e-6,xia,39,19
hawkish,xiaop,1,2.591250900459688e-6,0.6931471805599453,1.7961182557770522e-6,xiaoping,15,14
hawkish,yan,1,2.591250900459688e-6,0.6931471805599453,1.7961182557770522e-6,yan,10,10
hawkish,yawn,1,2.591250900459688e-6,0.6931471805599453,1.7961182557770522e-6,yawning,10,12
hawkish,risk,2770,0.007177764994273335,0,0,risk,73978,10030
hawkish,system,2762,0.007157034987069658,0,0,system,65513,9713
hawkish,rate,2231,0.005781080758925564,0,0,rate,103316,9894
hawkish,countri,1906,0.004938924216276165,0,0,countries,51504,9235
hawkish,institut,1812,0.004695346631632955,0,0,institutions,37399,8879
hawkish,capit,1607,0.004164140197038719,0,0,capital,61461,8213
hawkish,increas,1582,0.0040993589245272265,0,0,increase,36306,10583
hawkish,term,1572,0.004073446415522629,0,0,term,57108,10189
hawkish,intern,1495,0.0038739200961872334,0,0,international,37379,8709
hawkish,regul,1491,0.0038635550925853945,0,0,regulation,16057,5973
hawkish,credit,1421,0.0036821675295532165,0,0,credit,51734,7641
hawkish,currenc,1311,0.0033971299305026507,0,0,currency,23968,5601
hawkish,money,1309,0.0033919474287017314,0,0,money,31527,6018
hawkish,inflat,1308,0.0033893561778012716,0,0,inflation,130560,7215
hawkish,govern,1272,0.003296071145384723,0,0,government,30144,9133
hawkish,issu,1269,0.003288297392683344,0,0,issues,18435,8997
hawkish,effect,1245,0.0032261073710723115,0,0,effects,26512,10241
hawkish,reserv,1232,0.0031924211093663354,0,0,reserve,42141,7263
hawkish,exchang,1209,0.0031328223386557627,0,0,exchange,40582,6673
hawkish,requir,1209,0.0031328223386557627,0,0,requirements,12549,8790
hawkish,sector,1202,0.0031146835823525447,0,0,sector,48921,9120
hawkish,crisi,1166,0.0030213985499359963,0,0,crisis,51499,6867
hawkish,account,1158,0.0030006685427323185,0,0,account,22754,8766
hawkish,nation,1134,0.002938478521121286,0,0,national,27903,7868
hawkish,payment,1128,0.0029229310157185277,0,0,payments,18234,4842
hawkish,manag,1113,0.002884062252211633,0,0,management,26568,7932
hawkish,fund,1108,0.002871105997709334,0,0,funds,21233,7282
hawkish,level,1100,0.0028503759905056567,0,0,level,40162,10168
hawkish,provid,1094,0.0028348284851028986,0,0,provide,19019,9462
hawkish,inform,1054,0.0027311784490845112,0,0,information,24845,7195
hawkish,ecb,1053,0.0027285871981840514,0,0,ecb,26836,3421
hawkish,role,1051,0.002723404696383132,0,0,role,27535,8407
hawkish,servic,1018,0.0026378934166679624,0,0,services,28739,7323
hawkish,busi,1017,0.0026353021657675025,0,0,business,35733,8485
hawkish,activ,995,0.0025782946459573896,0,0,activity,20628,9007
hawkish,invest,989,0.0025627471405546315,0,0,investment,37250,8269
hawkish,includ,957,0.002479827111739921,0,0,including,22943,9574
hawkish,liquid,952,0.002466870857237623,0,0,liquidity,34343,6135
hawkish,recent,930,0.00240986333742751,0,0,recent,37723,9964
hawkish,asset,922,0.002389133330223832,0,0,assets,25079,7410
hawkish,financ,901,0.0023347170613141786,0,0,finance,19868,7947
hawkish,trade,894,0.002316578305010961,0,0,trade,22009,6904
hawkish,framework,883,0.0022880745451059046,0,0,framework,25873,6855
hawkish,process,876,0.0022699357888026866,0,0,process,24183,8084
hawkish,decis,865,0.00224143202889763,0,0,decisions,13387,7263
hawkish,ensur,848,0.002197380763589815,0,0,ensure,16869,7857
hawkish,feder,842,0.002181833258187057,0,0,federal,36291,5239
hawkish,oper,835,0.0021636945018838395,0,0,operations,12608,7933
hawkish,secur,835,0.0021636945018838395,0,0,securities,17757,6601
hawkish,integr,824,0.002135190741978783,0,0,integration,12581,4734
hawkish,board,823,0.002132599491078323,0,0,board,22178,7158
hawkish,firm,812,0.0021040957311732667,0,0,firms,33013,6384
hawkish,continu,807,0.002091139476670968,0,0,continue,21681,9976
hawkish,expect,792,0.0020522707131640726,0,0,expectations,26794,9383
hawkish,support,787,0.0020393144586617743,0,0,support,22343,9094
hawkish,world,780,0.002021175702358557,0,0,world,31286,7906
hawkish,base,774,0.0020056281969557986,0,0,based,26744,8633
hawkish,regulatori,764,0.0019797156879512016,0,0,regulatory,20952,4746
hawkish,respons,751,0.0019460294262452257,0,0,response,12963,8552
hawkish,futur,744,0.0019278906699420077,0,0,future,28936,8690
hawkish,measur,744,0.0019278906699420077,0,0,measures,30263,8738
hawkish,structur,735,0.0019045694118378707,0,0,structural,15536,7775
hawkish,report,724,0.001876065651932814,0,0,report,15731,6754
hawkish,signific,721,0.001868291899231435,0,0,significant,22463,9163
hawkish,set,715,0.0018527443938286768,0,0,set,18569,8333
hawkish,speech,711,0.0018423793902268381,0,0,speeches,21375,8530
hawkish,reform,691,0.0017905543722176443,0,0,reforms,12970,4984
hawkish,compani,688,0.0017827806195162652,0,0,companies,14518,4805
hawkish,challeng,687,0.0017801893686158056,0,0,challenges,16778,7798
hawkish,foreign,682,0.001767233114113507,0,0,foreign,26227,5387
hawkish,relat,679,0.0017594593614121282,0,0,related,13760,8871
hawkish,loan,678,0.0017568681105116684,0,0,loans,18554,4960
hawkish,product,668,0.0017309556015070715,0,0,productivity,19436,8348
hawkish,share,668,0.0017309556015070715,0,0,share,15386,7446
hawkish,author,666,0.001725773099706152,0,0,authorities,11556,5818
hawkish,assess,664,0.0017205905979052328,0,0,assessment,10957,6990
hawkish,current,662,0.0017154080961043134,0,0,current,35478,8650
hawkish,particip,660,0.001710225594303394,0,0,participants,13517,7010
hawkish,improv,657,0.0017024518416020149,0,0,improve,10457,8792
hawkish,meet,655,0.0016972693398010956,0,0,meeting,10102,7390
hawkish,object,651,0.0016869043361992567,0,0,objective,12134,6194
hawkish,address,646,0.0016739480816969584,0,0,address,13203,7166
hawkish,view,640,0.0016584005762942003,0,0,view,18584,8264
hawkish,result,639,0.0016558093253937407,0,0,result,17256,9045
hawkish,real,634,0.0016428530708914421,0,0,real,37279,7991
hawkish,direct,627,0.0016247143145882244,0,0,direct,7989,7938
hawkish,rule,625,0.001619531812787305,0,0,rules,11203,4848
hawkish,remain,623,0.0016143493109863855,0,0,remain,15678,9103
hawkish,implement,622,0.0016117580600859258,0,0,implementation,9606,6763
hawkish,focus,610,0.0015806630492804096,0,0,focus,12530,7569
hawkish,chang,597,0.0015469767875744337,0,0,change,24812,8419
hawkish,data,595,0.0015417942857735142,0,0,data,28011,6189
hawkish,consum,592,0.0015340205330721354,0,0,consumer,14362,5907
hawkish,cost,591,0.0015314292821716755,0,0,costs,19565,8280
hawkish,addit,587,0.0015210642785698368,0,0,addition,13947,8164
hawkish,privat,587,0.0015210642785698368,0,0,private,22521,6610
hawkish,achiev,580,0.001502925522266619,0,0,achieve,10000,7812
hawkish,potenti,576,0.0014925605186647802,0,0,potential,24583,8063
hawkish,period,565,0.0014640567587597237,0,0,period,28733,8245
hawkish,act,564,0.0014614655078592639,0,0,act,11423,5643
hawkish,creat,563,0.0014588742569588043,0,0,create,6881,6978
hawkish,function,562,0.0014562830060583446,0,0,functioning,7507,6247
hawkish,discuss,554,0.001435552998854667,0,0,discussion,8571,7832
hawkish,target,554,0.001435552998854667,0,0,target,26659,6532
hawkish,transact,554,0.001435552998854667,0,0,transactions,11659,4298
hawkish,contribut,546,0.0014148229916509897,0,0,contribution,6550,8230
hawkish,practic,546,0.0014148229916509897,0,0,practices,7998,5878
hawkish,standard,541,0.0014018667371486911,0,0,standards,14480,6601
hawkish,singl,537,0.0013915017335468524,0,0,single,13033,4320
hawkish,council,533,0.0013811367299450138,0,0,council,9611,3123
hawkish,transpar,533,0.0013811367299450138,0,0,transparency,8166,4038
hawkish,limit,532,0.001378545479044554,0,0,limited,7978,6979
hawkish,communiti,529,0.0013707717263431749,0,0,community,10735,3178
hawkish,deposit,519,0.001344859217338578,0,0,deposits,7863,3816
hawkish,protect,518,0.0013422679664381184,0,0,protection,4769,4221
hawkish,concern,516,0.001337085464637199,0,0,concerns,8483,7040
hawkish,industri,515,0.0013344942137367393,0,0,industry,14271,6331
hawkish,key,512,0.0013267204610353603,0,0,key,19889,7407
hawkish,europ,510,0.0013215379592344408,0,0,europe,14986,4129
hawkish,past,508,0.0013163554574335214,0,0,past,27277,8140
hawkish,sustain,508,0.0013163554574335214,0,0,sustainable,10359,6785
hawkish,initi,505,0.0013085817047321425,0,0,initiatives,5485,6367
hawkish,cash,504,0.0013059904538316827,0,0,cash,11175,3130
hawkish,short,502,0.0013008079520307634,0,0,short,23585,7530
hawkish,action,501,0.0012982167011303036,0,0,actions,9542,6262
hawkish,strategi,499,0.0012930341993293844,0,0,strategy,10887,4744
hawkish,hold,498,0.0012904429484289245,0,0,hold,6016,5862
hawkish,import,498,0.0012904429484289245,0,0,importance,11347,7879
hawkish,banker,494,0.0012800779448270858,0,0,bankers,21740,4685
hawkish,competit,494,0.0012800779448270858,0,0,competition,9996,5606
hawkish,balanc,491,0.0012723041921257068,0,0,balance,24076,7850
hawkish,union,491,0.0012723041921257068,0,0,union,14158,3482
hawkish,benefit,487,0.001261939188523868,0,0,benefits,11536,6921
hawkish,domest,486,0.0012593479376234082,0,0,domestic,25528,6736
hawkish,effici,483,0.0012515741849220292,0,0,efficiency,7855,5774
hawkish,time,483,0.0012515741849220292,0,0,times,12736,7372
hawkish,instrument,482,0.0012489829340215695,0,0,instruments,11742,4945
hawkish,model,480,0.00124380043222065,0,0,model,11840,4920
hawkish,approach,476,0.0012334354286188114,0,0,approach,15869,6265
hawkish,lend,475,0.0012308441777183518,0,0,lending,21098,5111
hawkish,major,473,0.0012256616759174323,0,0,major,17987,7491
hawkish,success,473,0.0012256616759174323,0,0,success,5753,5993
hawkish,demand,468,0.001212705421415134,0,0,demand,38998,7913
hawkish,posit,467,0.0012101141705146742,0,0,positive,11293,8017
hawkish,reduc,466,0.0012075229196142146,0,0,reduce,11424,8135
hawkish,governor,464,0.0012023404178132951,0,0,governor,9855,7839
hawkish,uncertainti,464,0.0012023404178132951,0,0,uncertainty,15377,5626
hawkish,start,460,0.0011919754142114564,0,0,start,9456,7535
hawkish,communic,458,0.001186792912410537,0,0,communication,6417,3721
hawkish,debt,458,0.001186792912410537,0,0,debt,29696,5835
hawkish,investor,458,0.001186792912410537,0,0,investors,13963,4780
hawkish,low,453,0.0011738366579082387,0,0,low,32495,7975
hawkish,emerg,452,0.0011712454070077788,0,0,emerging,15701,6997
hawkish,play,450,0.0011660629052068596,0,0,play,7492,6968
hawkish,question,449,0.0011634716543063998,0,0,question,12008,6406
hawkish,access,448,0.0011608804034059401,0,0,access,10124,4722
hawkish,maintain,447,0.0011582891525054805,0,0,maintain,8368,6909
hawkish,committe,446,0.001155697901605021,0,0,committee,17194,5312
hawkish,impact,446,0.001155697901605021,0,0,impact,24795,7300
hawkish,analysi,444,0.0011505153998041015,0,0,analysis,12278,4674
hawkish,establish,442,0.001145332898003182,0,0,established,5986,5907
hawkish,independ,440,0.0011401503962022628,0,0,independence,6274,3752
hawkish,unit,440,0.0011401503962022628,0,0,united,20824,6310
hawkish,digit,439,0.001137559145301803,0,0,digital,6605,1766
hawkish,reason,438,0.0011349678944013433,0,0,reason,7834,7337
hawkish,main,437,0.0011323766435008837,0,0,main,14906,6282
hawkish,supervis,437,0.0011323766435008837,0,0,supervision,13198,3610
hawkish,conduct,435,0.0011271941416999642,0,0,conduct,9620,5768
hawkish,take,432,0.0011194203889985852,0,0,taking,12566,7277
hawkish,strong,430,0.0011142378871976657,0,0,strong,17882,7686
hawkish,borrow,429,0.001111646636297206,0,0,borrowers,7138,4702
hawkish,corpor,428,0.0011090553853967465,0,0,corporate,17242,5308
hawkish,close,426,0.001103872883595827,0,0,close,10919,8084
hawkish,experi,426,0.001103872883595827,0,0,experience,13116,6689
hawkish,propos,425,0.0011012816326953674,0,0,proposed,3878,3522
hawkish,adopt,424,0.0010986903817949076,0,0,adopted,4832,5126
hawkish,region,423,0.001096099130894448,0,0,regional,5779,4177
hawkish,enhanc,421,0.0010909166290935285,0,0,enhance,5171,5519
hawkish,call,420,0.0010883253781930689,0,0,called,7929,6369
hawkish,custom,415,0.0010753691236907706,0,0,customers,6165,2736
hawkish,form,413,0.0010701866218898511,0,0,form,8509,5808
hawkish,flow,410,0.001062412869188472,0,0,flows,10325,4872
hawkish,lead,410,0.001062412869188472,0,0,lead,9728,7389
hawkish,fiscal,409,0.0010598216182880124,0,0,fiscal,30318,5322
hawkish,month,409,0.0010598216182880124,0,0,months,13013,6674
hawkish,environ,406,0.0010520478655866334,0,0,environment,16931,6623
hawkish,confer,404,0.001046865363785714,0,0,conference,12246,5250
hawkish,effort,403,0.0010442741128852543,0,0,efforts,13258,6395
hawkish,specif,395,0.0010235441056815767,0,0,specific,8900,6090
hawkish,consider,394,0.001020952854781117,0,0,considerable,6106,6594
hawkish,exist,393,0.0010183616038806572,0,0,existing,6969,5905
hawkish,factor,392,0.0010157703529801976,0,0,factors,18415,7296
hawkish,peopl,392,0.0010157703529801976,0,0,people,17324,5413
hawkish,progress,392,0.0010157703529801976,0,0,progress,11704,5891
hawkish,india,391,0.001013179102079738,0,0,india,15279,1734
hawkish,basi,381,9.872665930751412e-4,0,0,basis,15641,6516
hawkish,reflect,379,9.820840912742217e-4,0,0,reflect,5836,7691
hawkish,individu,377,9.769015894733023e-4,0,0,individual,9886,5664
hawkish,understand,377,9.769015894733023e-4,0,0,understanding,7574,6350
hawkish,mean,375,9.717190876723829e-4,0,0,means,12450,6380
hawkish,opportun,374,9.691278367719233e-4,0,0,opportunity,7481,6607
hawkish,sound,374,9.691278367719233e-4,0,0,sound,7036,4564
hawkish,control,373,9.665365858714636e-4,0,0,control,9109,4877
hawkish,situat,372,9.639453349710039e-4,0,0,situation,16394,6008
hawkish,principl,371,9.613540840705442e-4,0,0,principles,5654,4188
hawkish,bis,363,9.406240768668668e-4,0,0,bis,18696,3371
hawkish,final,363,9.406240768668668e-4,0,0,finally,7565,6498
hawkish,legal,363,9.406240768668668e-4,0,0,legal,6668,3081
hawkish,medium,362,9.38032825966407e-4,0,0,medium,16007,5233
hawkish,snb,362,9.38032825966407e-4,0,0,snb,5788,493
hawkish,insur,361,9.354415750659473e-4,0,0,insurance,11070,3705
hawkish,natur,361,9.354415750659473e-4,0,0,nature,7495,6192
hawkish,review,358,9.276678223645682e-4,0,0,review,12549,5541
hawkish,respect,357,9.250765714641086e-4,0,0,respect,6688,5217
hawkish,context,354,9.173028187627295e-4,0,0,context,10710,5224
hawkish,loss,353,9.147115678622698e-4,0,0,losses,8401,4683
hawkish,remark,352,9.121203169618102e-4,0,0,remarks,9304,6926
hawkish,refer,351,9.095290660613505e-4,0,0,reference,3830,4827
hawkish,extern,350,9.069378151608907e-4,0,0,external,12159,4632
hawkish,involv,348,9.017553133599714e-4,0,0,involved,4593,5293
hawkish,confid,341,8.836165570567535e-4,0,0,confidence,12340,5939
hawkish,mortgag,341,8.836165570567535e-4,0,0,mortgage,11055,2713
hawkish,credibl,339,8.784340552558342e-4,0,0,credibility,4780,3193
hawkish,build,338,8.758428043553746e-4,0,0,building,6175,5420
hawkish,bond,337,8.732515534549148e-4,0,0,bonds,11930,4573
hawkish,research,337,8.732515534549148e-4,0,0,research,12516,4438
hawkish,affect,334,8.654778007535358e-4,0,0,affect,7592,6920
hawkish,innov,332,8.602952989526164e-4,0,0,innovation,9069,4308
hawkish,supervisori,331,8.577040480521567e-4,0,0,supervisory,11540,2828
hawkish,mechan,330,8.55112797151697e-4,0,0,mechanism,7828,4932
hawkish,paper,330,8.55112797151697e-4,0,0,paper,13218,4384
hawkish,relev,328,8.499302953507776e-4,0,0,relevant,7950,4824
hawkish,infrastructur,327,8.473390444503179e-4,0,0,infrastructure,10084,3553
hawkish,suppli,327,8.473390444503179e-4,0,0,supply,21348,5737
hawkish,regard,326,8.447477935498583e-4,0,0,regard,9244,4875
hawkish,adjust,325,8.421565426493986e-4,0,0,adjustment,8799,6490
hawkish,consist,324,8.395652917489389e-4,0,0,consistent,9661,6299
hawkish,wide,324,8.395652917489389e-4,0,0,wide,7969,5803
hawkish,stabl,319,8.266090372466404e-4,0,0,stable,12087,5338
hawkish,technolog,316,8.188352845452613e-4,0,0,technology,10808,4506
hawkish,determin,315,8.162440336448017e-4,0,0,determined,3488,5448
hawkish,identifi,315,8.162440336448017e-4,0,0,identify,3840,4297
hawkish,monitor,315,8.162440336448017e-4,0,0,monitoring,4608,4618
hawkish,regim,314,8.13652782744342e-4,0,0,regime,7145,2921
hawkish,commod,313,8.110615318438823e-4,0,0,commodity,6567,2784
hawkish,note,313,8.110615318438823e-4,0,0,note,7685,5956
hawkish,perform,313,8.110615318438823e-4,0,0,performance,9690,5665
hawkish,power,312,8.084702809434226e-4,0,0,power,6141,4667
hawkish,strengthen,312,8.084702809434226e-4,0,0,strengthen,5910,5767
hawkish,design,311,8.058790300429629e-4,0,0,design,4229,4675
hawkish,hand,311,8.058790300429629e-4,0,0,hand,10548,5113
hawkish,swiss,311,8.058790300429629e-4,0,0,swiss,10214,936
hawkish,common,309,8.006965282420436e-4,0,0,common,9226,4841
hawkish,promot,309,8.006965282420436e-4,0,0,promote,5823,5002
hawkish,sourc,308,7.981052773415839e-4,0,0,source,11925,5581
hawkish,commit,307,7.955140264411242e-4,0,0,commitment,6255,4988
hawkish,cross,307,7.955140264411242e-4,0,0,cross,9050,3361
hawkish,day,307,7.955140264411242e-4,0,0,day,7368,4852
hawkish,offer,307,7.955140264411242e-4,0,0,offer,4414,4724
hawkish,billion,306,7.929227755406645e-4,0,0,billion,11998,3614
hawkish,social,306,7.929227755406645e-4,0,0,social,9441,3539
hawkish,aim,303,7.851490228392854e-4,0,0,aim,4972,5618
hawkish,cent,303,7.851490228392854e-4,0,0,cent,25345,2484
hawkish,rang,303,7.851490228392854e-4,0,0,range,14624,6504
hawkish,fundament,302,7.825577719388257e-4,0,0,fundamental,5166,4789
hawkish,event,299,7.747840192374466e-4,0,0,events,6666,5598
hawkish,resili,299,7.747840192374466e-4,0,0,resilience,7201,3793
hawkish,eurosystem,298,7.72192768336987e-4,0,0,eurosystem,5706,1270
hawkish,deriv,297,7.696015174365273e-4,0,0,derivatives,4765,2836
hawkish,imf,297,7.696015174365273e-4,0,0,imf,7521,2589
hawkish,run,297,7.696015174365273e-4,0,0,run,13326,5763
hawkish,polit,292,7.566452629342289e-4,0,0,political,8227,3423
hawkish,stress,292,7.566452629342289e-4,0,0,stress,10849,4165
hawkish,amount,289,7.488715102328498e-4,0,0,amount,9561,5372
hawkish,border,289,7.488715102328498e-4,0,0,border,6567,2760
hawkish,entiti,289,7.488715102328498e-4,0,0,entities,4698,2372
hawkish,provis,289,7.488715102328498e-4,0,0,provision,4830,3736
hawkish,prudenti,288,7.462802593323901e-4,0,0,prudential,8366,2326
hawkish,shock,288,7.462802593323901e-4,0,0,shocks,14054,5222
hawkish,macroeconom,287,7.436890084319305e-4,0,0,macroeconomic,13550,4932
hawkish,treati,287,7.436890084319305e-4,0,0,treaty,3230,1147
hawkish,percent,286,7.410977575314707e-4,0,0,percent,31837,3380
hawkish,rise,286,7.410977575314707e-4,0,0,rise,18537,7022
hawkish,law,284,7.359152557305514e-4,0,0,law,6081,3005
hawkish,appli,282,7.307327539296319e-4,0,0,apply,3082,4339
hawkish,indic,281,7.281415030291723e-4,0,0,indicators,7740,5116
hawkish,step,280,7.255502521287126e-4,0,0,step,5310,5589
hawkish,suggest,280,7.255502521287126e-4,0,0,suggests,6412,6226
hawkish,task,279,7.22959001228253e-4,0,0,task,5080,3882
hawkish,help,278,7.203677503277932e-4,0,0,helped,4406,5770
hawkish,mandat,278,7.203677503277932e-4,0,0,mandate,7042,3649
hawkish,advanc,277,7.177764994273335e-4,0,0,advanced,9908,5758
hawkish,difficult,277,7.177764994273335e-4,0,0,difficult,12450,5983
hawkish,employ,277,7.177764994273335e-4,0,0,employment,17922,5494
hawkish,perspect,275,7.125939976264142e-4,0,0,perspective,8207,5084
hawkish,broad,271,7.022289940245754e-4,0,0,broad,7536,5923
hawkish,depend,270,6.996377431241158e-4,0,0,depend,3455,5969
hawkish,goal,270,6.996377431241158e-4,0,0,goal,5076,3967
